SI01919 1_200061194            37.156   13.889    0 Sic prec temp dirv velv umid txtn pres
SI01920 1_200061195            37.824   15.131    0 Sic prec temp dirv velv umid txtn pres
SI01921 1_200061196            37.790   15.035    0 Sic prec temp dirv velv umid txtn pres
SI01922 1_200061197            37.794   12.568    0 Sic prec temp dirv velv umid txtn pres
SI01923 1_200061198            37.678   12.674    0 Sic prec temp dirv velv umid txtn pres
SI01924 1_200061199            37.096   14.560    0 Sic prec temp dirv velv umid txtn pres
SI01925 1_200061200            38.259   15.561    0 Sic prec temp dirv velv umid txtn pres
SI01926 1_200061201            38.027   13.439    0 Sic prec temp dirv velv umid txtn pres
SI01927 1_200061202            36.881   14.901    0 Sic prec temp dirv velv umid txtn pres
SI01928 1_200061203            37.514   13.826    0 Sic prec temp dirv velv umid txtn pres
SI01929 1_200061204            37.980   14.967    0 Sic prec temp dirv velv umid txtn pres
SI01930 1_200061205            37.763   14.425    0 Sic prec temp dirv velv umid txtn pres
SI01931 1_200061206            36.842   15.047    0 Sic prec temp dirv velv umid txtn pres
SI01932 1_200061207            38.025   15.141    0 Sic prec temp dirv velv umid txtn pres
SI01933 1_200061208            36.681   15.094    0 Sic prec temp dirv velv umid txtn pres
SI01934 1_200061209            37.060   14.871    0 Sic prec temp dirv velv umid txtn pres
SI01935 1_200061210            38.130   13.328    0 Sic prec temp dirv velv umid txtn pres
SI01936 1_200061211            36.791   11.954    0 Sic prec temp dirv velv umid txtn pres
SI01937 1_200061212            38.066   13.094    0 Sic prec temp dirv velv umid txtn pres
SI01938 1_200061213            37.515   14.855    0 Sic prec temp dirv velv umid txtn pres
SI01939 1_200061214            37.632   14.011    0 Sic prec temp dirv velv umid txtn pres
SI01940 1_200061215            37.973   14.289    0 Sic prec temp dirv velv umid txtn pres
SI01941 1_200061216            37.316   14.379    0 Sic prec temp dirv velv umid txtn pres
SI01942 1_200061217            37.823   13.995    0 Sic prec temp dirv velv umid txtn pres
SI01943 1_200061218            37.687   13.421    0 Sic prec temp dirv velv umid txtn pres
SI01944 1_200061219            36.954   14.676    0 Sic prec temp dirv velv umid txtn pres
SI01945 1_200061220            37.481   14.634    0 Sic prec temp dirv velv umid txtn pres
SI01946 1_200061221            37.890   14.978    0 Sic prec temp dirv velv umid txtn pres
SI01947 1_200061222            37.439   13.267    0 Sic prec temp dirv velv umid txtn pres
SI01948 1_200061223            37.275   14.087    0 Sic prec temp dirv velv umid txtn pres
SI01949 1_200061224            37.685   15.198    0 Sic prec temp dirv velv umid txtn pres
SI01950 1_200061225            37.801   12.707    0 Sic prec temp dirv velv umid txtn pres
SI01951 1_200061226            38.124   15.359    0 Sic prec temp dirv velv umid txtn pres
SI01952 1_200061227            36.833   14.529    0 Sic prec temp dirv velv umid txtn pres
SI01953 1_200061228            37.592   13.040    0 Sic prec temp dirv velv umid txtn pres
SI01954 1_200061229            37.706   13.850    0 Sic prec temp dirv velv umid txtn pres
SI01955 1_200061230            37.060   15.158    0 Sic prec temp dirv velv umid txtn pres
SI01956 1_200061231            37.971   13.611    0 Sic prec temp dirv velv umid txtn pres
SI01957 1_200061232            38.189   15.352    0 Sic prec temp dirv velv umid txtn pres
SI01958 1_200061233            37.942   12.553    0 Sic prec temp dirv velv umid txtn pres
SI01959 1_200061234            37.947   12.661    0 Sic prec temp dirv velv umid txtn pres
SI01960 1_200061277            37.630   13.758    0 Sic prec temp dirv velv umid txtn pres
SI01961 1_200061278            37.297   14.213    0 Sic prec temp dirv velv umid txtn pres
SI01962 1_200061279            37.319   14.726    0 Sic prec temp dirv velv umid txtn pres
SI01963 1_200061280            37.643   15.049    0 Sic prec temp dirv velv umid txtn pres
SI01964 1_200061281            38.106   14.786    0 Sic prec temp dirv velv umid txtn pres
SI01965 1_200061282            38.139   15.019    0 Sic prec temp dirv velv umid txtn pres
SI01966 1_200061283            37.903   13.101    0 Sic prec temp dirv velv umid txtn pres
SI01967 1_200061284            38.025   13.259    0 Sic prec temp dirv velv umid txtn pres
SI01968 1_200061285            37.816   14.194    0 Sic prec temp dirv velv umid txtn pres
SI01969 1_200061286            36.760   14.676    0 Sic prec temp dirv velv umid txtn pres
SI01970 1_200061287            37.249   15.143    0 Sic prec temp dirv velv umid txtn pres
SI01971 1_200061288            37.855   12.880    0 Sic prec temp dirv velv umid txtn pres
SI01972 1_200061289            37.977   15.260    0 Sic prec temp dirv velv umid txtn pres
SI01973 1_200061351            36.885   15.083   54 Sic prec temp dirv velv umid txtn pres
